STATE,COUNTYNAME,shapefile_latitude,shapefile_longitude,nc_latitude,nc_longitude,population_projection_2020
NY,Chemung,42.14125677631601,-76.76001316992644,42.18750000025,-76.81249999990001,1638.0
NY,Chenango,42.49355376640856,-75.61154183048045,42.43750000025,-75.56249999990001,3417.0
NY,Cortland,42.59500744486619,-76.07024139598678,42.56250000025,-76.06249999990001,2732.0
NY,Delaware,42.198196828974346,-74.96644047569528,42.18750000025,-74.93749999990001,1517.0
NY,Genesee,43.0009652681719,-78.19364220317692,43.06250000025,-78.18749999990001,3755.0
NY,Hamilton,43.66114690988093,-74.49735957842724,43.68750000025,-74.43749999990001,281.0
NY,Lewis,43.78472128119465,-75.44876830181485,43.81250000025,-75.43749999990001,1796.0
NY,Livingston,42.728047699676715,-77.77543080229795,42.68750000025,-77.81249999990001,1447.0
NY,Madison,42.91286917171062,-75.66974435139508,42.93750000025,-75.68749999990001,4224.0
NY,Montgomery,42.90230612649022,-74.43969817535515,42.93750000025,-74.43749999990001,3804.0
NY,Onondaga,43.005785617909616,-76.19464356657565,43.06250000025,-76.18749999990001,0.0
NY,Ontario,42.852887762788846,-77.29981647490438,42.81250000025,-77.31249999990001,5514.0
NY,Orange,41.40223208134958,-74.30564054251599,41.43750000025,-74.31249999990001,0.0
NY,Otsego,42.63382494618616,-75.03263317379425,42.68750000025,-75.06249999990001,3185.0
NY,Putnam,41.42666662603568,-73.74952901642104,41.43750000025,-73.68749999990001,0.0
NY,Rockland,41.15293801142215,-74.0240839511461,41.18750000025,-74.06249999990001,0.0
NY,Schoharie,42.58824078918529,-74.44210425424899,42.56250000025,-74.43749999990001,1495.0
NY,Schuyler,42.39377779657027,-76.87522100256206,42.43750000025,-76.93749999990001,3275.0
NY,Seneca,42.781029289452086,-76.82374596698496,42.81250000025,-76.81249999990001,3408.0
NY,Steuben,42.267826905127585,-77.38378804359884,42.31250000025,-77.43749999990001,3727.0
NY,Sullivan,41.71641589648603,-74.76811818458766,41.68750000025,-74.81249999990001,3964.0
NY,Tioga,42.17025149901177,-76.30629630756826,42.18750000025,-76.31249999990001,4093.0
NY,Tompkins,42.45202364524946,-76.47366789300017,42.43750000025,-76.43749999990001,0.0
NY,Wyoming,42.70233791738983,-78.22449666312667,42.68750000025,-78.18749999990001,3328.0
PA,Adams,39.87150947973959,-77.21790155748067,39.81250000025,-77.18749999990001,0.0
PA,Allegheny,40.46884218127772,-79.98120251988344,40.43750000025,-79.93749999990001,0.0
PA,Armstrong,40.81246137056771,-79.46451764676675,40.81250000025,-79.43749999990001,3440.0
PA,Beaver,40.68226598890702,-80.34933059234906,40.68750000025,-80.31249999990001,0.0
PA,Bedford,40.00659545464429,-78.49015650277241,40.06250000025,-78.43749999990001,2095.0
PA,Blair,40.48127391992872,-78.3486021184793,40.43750000025,-78.31249999990001,1406.0
PA,Bradford,41.78860958489519,-76.51567424140798,41.81250000025,-76.56249999990001,2184.0
PA,Butler,40.9117024325991,-79.91299264089683,40.93750000025,-79.93749999990001,1869.0
PA,Cambria,40.49540206636428,-78.71356734744067,40.43750000025,-78.68749999990001,2468.0
PA,Cameron,41.43677454664286,-78.20382821406304,41.43750000025,-78.18749999990001,548.0
PA,Clarion,41.19251369947136,-79.42099813906538,41.18750000025,-79.43749999990001,2144.0
PA,Clearfield,41.00023134064629,-78.47411278405653,41.06250000025,-78.43749999990001,1450.0
PA,Columbia,41.04863654755349,-76.40518913678619,41.06250000025,-76.43749999990001,3087.0
PA,Crawford,41.684759637027966,-80.1062742251489,41.68750000025,-80.06249999990001,3214.0
PA,Cumberland,40.16374312076228,-77.26509011966382,40.18750000025,-77.31249999990001,4330.0
PA,Dauphin,40.41552072571431,-76.7792501539281,40.43750000025,-76.81249999990001,3973.0
PA,Elk,41.425249979017295,-78.64922084503854,41.43750000025,-78.68749999990001,492.0
PA,Forest,41.513199424388176,-79.23606552009407,41.56250000025,-79.18749999990001,699.0
PA,Franklin,39.92747589469488,-77.72118680447436,39.93750000025,-77.68749999990001,0.0
PA,Fulton,39.92545472404727,-78.11239944024304,39.93750000025,-78.06249999990001,2541.0
PA,Greene,39.85381562265039,-80.22288587832291,39.81250000025,-80.18749999990001,4557.0
PA,Huntingdon,40.41700678621246,-77.98124064078111,40.43750000025,-77.93749999990001,2146.0
PA,Indiana,40.652077023452854,-79.08754311506662,40.68750000025,-79.06249999990001,4804.0
PA,Jefferson,41.1281083140974,-78.99946223787441,41.18750000025,-78.93749999990001,2681.0
PA,Juniata,40.5311386175658,-77.40202513471432,40.56250000025,-77.43749999990001,2431.0
PA,Lackawanna,41.437046342786054,-75.60915946473882,41.43750000025,-75.56249999990001,0.0
PA,Lancaster,40.04236581775302,-76.2477242146876,40.06250000025,-76.18749999990001,0.0
PA,Lawrence,40.99120809977117,-80.33421904608801,40.93750000025,-80.31249999990001,0.0
PA,Lebanon,40.36723004417559,-76.45768773265245,40.31250000025,-76.43749999990001,0.0
PA,Luzerne,41.17714670670133,-75.98886957239864,41.18750000025,-75.93749999990001,0.0
PA,McKean,41.807762056557955,-78.56900797650275,41.81250000025,-78.56249999990001,2130.0
PA,Mercer,41.30217967636513,-80.2577092634142,41.31250000025,-80.31249999990001,6285.0
PA,Mifflin,40.61038213042248,-77.6170697871155,40.56250000025,-77.56249999990001,1671.0
PA,Montour,41.027992674564906,-76.65860843519955,41.06250000025,-76.68749999990001,4699.0
PA,Perry,40.39844281720084,-77.26220258926685,40.43750000025,-77.31249999990001,3967.0
PA,Pike,41.33207889483042,-75.03375211551098,41.31250000025,-75.06249999990001,3456.0
PA,Potter,41.7449576738971,-77.89584607020525,41.68750000025,-77.93749999990001,958.0
PA,Schuylkill,40.70586193580264,-76.21596598118258,40.68750000025,-76.18749999990001,1785.0
PA,Snyder,40.76996915503136,-77.07014289190909,40.81250000025,-77.06249999990001,7140.0
PA,Somerset,39.97248169497118,-79.02827883142365,39.93750000025,-79.06249999990001,2609.0
PA,Sullivan,41.44598064150579,-76.51192793174485,41.43750000025,-76.56249999990001,812.0
PA,Susquehanna,41.82138234552046,-75.80083410886493,41.81250000025,-75.81249999990001,4470.0
PA,Tioga,41.77207023612056,-77.2543135273927,41.81250000025,-77.31249999990001,1241.0
PA,Union,40.96297894867253,-77.06207511925149,40.93750000025,-77.06249999990001,2192.0
PA,Venango,41.40095993073077,-79.75797315659592,41.43750000025,-79.81249999990001,1533.0
PA,Warren,41.8147112747739,-79.27413954052888,41.81250000025,-79.31249999990001,3022.0
PA,Washington,40.18942668589583,-80.24824128676927,40.18750000025,-80.18749999990001,0.0
PA,Wyoming,41.51840838436694,-76.01650468956501,41.56250000025,-76.06249999990001,2115.0
PA,York,39.919918113192644,-76.72649661185524,39.93750000025,-76.68749999990001,0.0
RI,Newport,41.55598715385157,-71.23658093985011,41.56250000025,-71.18749999990001,0.0
VA,Patrick,36.678350479534856,-80.28433783909003,36.68750000025,-80.31249999990001,2315.0
VA,Pittsylvania,36.82131802777518,-79.39712050114338,36.81250000025,-79.43749999990001,4411.0
VA,Pulaski,37.063625608048014,-80.71430909392606,37.06250000025,-80.68749999990001,888.0
VA,Roanoke,37.26934745936211,-80.06790440664514,37.31250000025,-80.06249999990001,387.0
VA,Rockbridge,37.81463471046746,-79.44753670220413,37.81250000025,-79.43749999990001,320.0
VA,Russell,36.933773731526834,-82.09560877284267,36.93750000025,-82.06249999990001,3911.0
VA,Scott,36.714210969960035,-82.6029532925561,36.68750000025,-82.56249999990001,1691.0
VA,Smyth,36.843870565823295,-81.53695074910488,36.81250000025,-81.56249999990001,1657.0
VA,Tazewell,37.12496578119358,-81.56064602833841,37.06250000025,-81.56249999990001,2386.0
VA,Washington,36.724509231507724,-81.95959810302925,36.68750000025,-81.93749999990001,2407.0
VA,Wise,36.9752434000866,-82.62122915271942,36.93750000025,-82.56249999990001,1702.0
VA,Wythe,36.91713321908571,-81.07859960852898,36.93750000025,-81.06249999990001,1236.0
VA,Alleghany,37.78763553469812,-80.0069689760248,37.81250000025,-80.06249999990001,1000.0
VA,Carroll,36.73155303945481,-80.73389869695899,36.68750000025,-80.68749999990001,4458.0
VA,Campbell,37.2056309795713,-79.09634305018015,37.18750000025,-79.06249999990001,3256.0
VA,Henry,36.68276104255159,-79.87394406133701,36.68750000025,-79.81249999990001,1298.0
VA,Montgomery,37.174036573436304,-80.38692500715554,37.18750000025,-80.43749999990001,0.0
VA,Halifax,36.766968430144665,-78.93665791621072,36.81250000025,-78.93749999990001,1691.0
VA,Grayson,36.65659969619286,-81.22495989217799,36.68750000025,-81.18749999990001,2159.0
VA,Giles,37.314060208326865,-80.70369325346279,37.31250000025,-80.68749999990001,1670.0
VA,Franklin,36.9919496179576,-79.8810430605143,36.93750000025,-79.93749999990001,2976.0
VA,Floyd,36.931497637771045,-80.36256454106328,36.93750000025,-80.31249999990001,2977.0
VA,Dickenson,37.12575644691833,-82.3503380323541,37.18750000025,-82.31249999990001,4073.0
VA,Craig,37.48126490752168,-80.21234610916716,37.43750000025,-80.18749999990001,1118.0
VA,Charlotte,37.01158404808434,-78.66161771051058,37.06250000025,-78.68749999990001,1653.0
VA,Buckingham,37.572201589497865,-78.52868792232668,37.56250000025,-78.56249999990001,1837.0
VA,Buchanan,37.26664307194948,-82.03601293853802,37.31250000025,-82.06249999990001,3728.0
VA,Botetourt,37.55713690335211,-79.81228713527697,37.56250000025,-79.81249999990001,1989.0
VA,Bland,37.13398985510729,-81.13021096117794,37.18750000025,-81.18749999990001,864.0
VA,Bedford,37.31516611253037,-79.52418270564023,37.31250000025,-79.56249999990001,2662.0
VA,Bath,38.05869917423398,-79.74105864741851,38.06250000025,-79.68749999990001,598.0
VA,Appomattox,37.37224613103002,-78.81211772863641,37.31250000025,-78.81249999990001,3741.0
VA,Amherst,37.60482260579228,-79.14510800346075,37.56250000025,-79.18749999990001,4267.0
VA,Lee,36.705468724190304,-83.12846663662896,36.68750000025,-83.18749999990001,3313.0
VT,Lamoille,44.605739661348615,-72.64137956389979,44.56250000025,-72.68749999990001,5101.0
VT,Orange,44.00564520998557,-72.37693542613553,44.06250000025,-72.43749999990001,1893.0
VT,Bennington,43.03546081484712,-73.09294021528476,43.06250000025,-73.06249999990001,1052.0
VT,Orleans,44.828771416473955,-72.24382053594678,44.81250000025,-72.18749999990001,2431.0
VT,Washington,44.27343890773709,-72.6149095470835,44.31250000025,-72.56249999990001,2452.0
VT,Grand Isle,44.79681323631464,-73.29482632669087,44.81250000025,-73.31249999990001,1338.0
WV,Raleigh,37.771369154612444,-81.24860204211396,37.81250000025,-81.18749999990001,0.0
WV,Putnam,38.50864163020238,-81.90895340359975,38.56250000025,-81.93749999990001,3680.0
WV,Preston,39.46927938350135,-79.66813475854838,39.43750000025,-79.68749999990001,3022.0
WV,Pocahontas,38.331799927046134,-80.00774786107834,38.31250000025,-80.06249999990001,704.0
WV,Pleasants,39.37092642740484,-81.16062306249563,39.31250000025,-81.18749999990001,2939.0
WV,Ohio,40.09691772523327,-80.61893323053579,40.06250000025,-80.56249999990001,3265.0
WV,Nicholas,38.29171533405085,-80.79928203834052,38.31250000025,-80.81249999990001,1184.0
WV,Monroe,37.56040341065637,-80.55053502012521,37.56250000025,-80.56249999990001,2083.0
WV,Monongalia,39.63028024806802,-80.04650440874423,39.68750000025,-80.06249999990001,3312.0
WV,Mingo,37.72643294040655,-82.13459558475621,37.68750000025,-82.18749999990001,2676.0
WV,Mercer,37.405508316088394,-81.11144379020243,37.43750000025,-81.06249999990001,1633.0
WV,Mason,38.76974635571168,-82.02652430434814,38.81250000025,-82.06249999990001,2303.0
WV,Marshall,39.86063266341307,-80.66339166234812,39.81250000025,-80.68749999990001,2917.0
WV,Marion,39.51000537556139,-80.24341701419729,39.56250000025,-80.18749999990001,4717.0
WV,McDowell,37.378510494853096,-81.65357247407687,37.43750000025,-81.68749999990001,3686.0
WV,Logan,37.83155690766196,-81.93528883542098,37.81250000025,-81.93749999990001,1879.0
WV,Lincoln,38.17534543977221,-82.07050686023183,38.18750000025,-82.06249999990001,2249.0
WV,Kanawha,38.33654578825626,-81.52806583613535,38.31250000025,-81.56249999990001,0.0
WV,Jackson,38.834446214473665,-81.67480091886688,38.81250000025,-81.68749999990001,4230.0
WV,Hancock,40.521342849422126,-80.57393400199167,40.56250000025,-80.56249999990001,1758.0
WV,Greenbrier,37.94693783009013,-80.45293127635516,37.93750000025,-80.43749999990001,2783.0
WV,Randolph,38.77475323878439,-79.87581229539673,38.81250000025,-79.93749999990001,1198.0
WV,Gilmer,38.92409134606959,-80.8571008313364,38.93750000025,-80.81249999990001,2813.0
WV,Fayette,38.02876503696002,-81.08113463518255,38.06250000025,-81.06249999990001,3129.0
WV,Clay,38.46255679407273,-81.07505240638662,38.43750000025,-81.06249999990001,1936.0
WV,Calhoun,38.84451950059518,-81.11754445431637,38.81250000025,-81.06249999990001,1526.0
WV,Cabell,38.420286453763886,-82.2417141621456,38.43750000025,-82.18749999990001,3299.0
WV,Brooke,40.273332446055655,-80.57647369061252,40.31250000025,-80.56249999990001,0.0
WV,Braxton,38.69984578660271,-80.71931952234866,38.68750000025,-80.68749999990001,578.0
WV,Boone,38.023064568821866,-81.71125620012849,38.06250000025,-81.68749999990001,3558.0
WV,Wetzel,39.605274329164104,-80.63910017228899,39.56250000025,-80.68749999990001,1594.0
WV,Wirt,39.022413852471225,-81.37860850145978,39.06250000025,-81.43749999990001,2079.0
WV,Wood,39.211113994097204,-81.51501756020704,39.18750000025,-81.56249999990001,1422.0
WV,Wyoming,37.609640634360616,-81.54912302255589,37.56250000025,-81.56249999990001,3319.0
WV,Barbour,39.132932617083306,-80.00300789712685,39.18750000025,-80.06249999990001,2605.0
WV,Taylor,39.33599966846109,-80.04612972263756,39.31250000025,-80.06249999990001,3348.0
WV,Webster,38.49470538226391,-80.4218535501622,38.43750000025,-80.43749999990001,1141.0
WV,Wayne,38.14614350316083,-82.42702682628752,38.18750000025,-82.43749999990001,3299.0
WV,Upshur,38.8978444083563,-80.2334045943707,38.93750000025,-80.18749999990001,1737.0
WV,Tyler,39.46525341683605,-80.88485245892282,39.43750000025,-80.93749999990001,1571.0
WV,Tucker,39.11358762114679,-79.56495365299968,39.06250000025,-79.56249999990001,797.0
WV,Summers,37.65587116861361,-80.85855014563512,37.68750000025,-80.81249999990001,2396.0
WV,Roane,38.714009221875976,-81.34831358656207,38.68750000025,-81.31249999990001,1637.0
WV,Ritchie,39.17829348838399,-81.0628894731519,39.18750000025,-81.06249999990001,1744.0
PA,Northumberland,40.85203147652264,-76.70910036785146,40.81250000025,-76.68749999990001,5714.0
ME,Androscoggin,44.16542462453394,-70.20453965655385,44.18750000025,-70.18749999990001,4346.0
NY,Richmond,40.581103414207334,-74.15538366278827,40.56250000025,-74.18749999990001,0.0
NJ,Hudson,40.736823548955655,-74.07835484801375,40.68750000025,-74.06249999990001,0.0
NY,Bronx,40.84966394999429,-73.86732792211012,40.81250000025,-73.81249999990001,0.0
RI,Bristol,41.716060104823576,-71.28419107434556,41.68750000025,-71.31249999990001,1242.0
MA,Dukes,41.396578072786134,-70.65605699907876,41.43750000025,-70.68749999990001,1737.0
NY,Niagara,43.20106363788104,-78.74268195545535,43.18750000025,-78.68749999990001,0.0
NY,Wayne,43.15664046252777,-77.02918143840427,43.18750000025,-77.06249999990001,4757.0
NY,Oswego,43.426129758960755,-76.14115429576373,43.43750000025,-76.18749999990001,6309.0
NY,Orleans,43.252186945472246,-78.23120874688423,43.31250000025,-78.18749999990001,3172.0
NY,Monroe,43.14636794762171,-77.69584976884775,43.18750000025,-77.68749999990001,0.0
ME,Knox,44.1499865030872,-69.17300781284384,44.18750000025,-69.18749999990001,2883.0
ME,Sagadahoc,43.97046340357768,-69.86125829689638,43.93750000025,-69.81249999990001,1156.0
ME,Lincoln,44.075208299526764,-69.54305959596505,44.06250000025,-69.56249999990001,3441.0
NH,Merrimack,43.29772030956204,-71.68018245612195,43.31250000025,-71.68749999990001,3877.0
NJ,Union,40.65997479392578,-74.30863245178098,40.68750000025,-74.31249999990001,0.0
PA,Fayette,39.9198428246584,-79.64738990175469,39.93750000025,-79.68749999990001,678.0
PA,Westmoreland,40.310724266637365,-79.46684144696174,40.31250000025,-79.43749999990001,0.0
MA,Middlesex,42.48547336591267,-71.39179956375746,42.43750000025,-71.43749999990001,0.0
CT,New Haven,41.41077282272399,-72.932360026401,41.43750000025,-72.93749999990001,0.0
CT,Litchfield,41.79250553666235,-73.24529295603419,41.81250000025,-73.18749999990001,2639.0
MA,Worcester,42.351397118226885,-71.90771974386077,42.31250000025,-71.93749999990001,0.0
MA,Berkshire,42.37064890188622,-73.20643914558421,42.31250000025,-73.18749999990001,2479.0
MA,Franklin,42.58313536740006,-72.59189306154015,42.56250000025,-72.56249999990001,0.0
MA,Hampshire,42.34008154643682,-72.66376107255591,42.31250000025,-72.68749999990001,0.0
MA,Norfolk,42.155041587171524,-71.22475583584699,42.18750000025,-71.18749999990001,0.0
ME,Piscataquis,45.83799446778822,-69.28354804953406,45.81250000025,-69.31249999990001,1.0
ME,Somerset,45.51378202979608,-69.95824260834759,45.56250000025,-69.93749999990001,45.0
ME,Aroostook,46.65879115121515,-68.59881592674436,46.68750000025,-68.56249999990001,286.0
ME,Oxford,44.499007552035906,-70.75551943329629,44.43750000025,-70.81249999990001,1506.0
ME,Penobscot,45.40055105720685,-68.64940195133572,45.43750000025,-68.68749999990001,230.0
NH,Carroll,43.873911828102536,-71.20275262207001,43.81250000025,-71.18749999990001,2602.0
NH,Hillsborough,42.9153187351312,-71.71598442896888,42.93750000025,-71.68749999990001,5168.0
NJ,Passaic,41.03374306922716,-74.30027202789742,41.06250000025,-74.31249999990001,0.0
NY,Westchester,41.163118982534485,-73.75609365515574,41.18750000025,-73.81249999990001,0.0
NY,Washington,43.313691028909986,-73.43073871639669,43.31250000025,-73.43749999990001,3750.0
NY,Warren,43.56095785172521,-73.84600890330074,43.56250000025,-73.81249999990001,2456.0
NY,Fulton,43.113888795186426,-74.42220380670247,43.06250000025,-74.43749999990001,3520.0
NY,Essex,44.11719282980322,-73.77269070654172,44.06250000025,-73.81249999990001,238.0
NY,Clinton,44.74617765880203,-73.67814689719395,44.68750000025,-73.68749999990001,2456.0
NY,Franklin,44.59291437068141,-74.30375301931123,44.56250000025,-74.31249999990001,454.0
NY,Cayuga,42.91690216438046,-76.55426192991011,42.93750000025,-76.56249999990001,0.0
NY,Oneida,43.241797888893686,-75.43586642713218,43.18750000025,-75.43749999990001,0.0
NY,Herkimer,43.4196247415606,-74.9625597943094,43.43750000025,-74.93749999990001,378.0
NY,Schenectady,42.818206466470194,-74.05854308300104,42.81250000025,-74.06249999990001,2402.0
NY,Albany,42.60021990515159,-73.97354905073486,42.56250000025,-73.93749999990001,4930.0
NY,Greene,42.27655654787381,-74.12267540754485,42.31250000025,-74.06249999990001,5516.0
NY,Ulster,41.88813817088386,-74.25854700368473,41.93750000025,-74.31249999990001,3386.0
NY,Dutchess,41.76516024046738,-73.7428294928343,41.81250000025,-73.68749999990001,4944.0
NY,Columbia,42.2500836431624,-73.63182849626062,42.31250000025,-73.68749999990001,2484.0
NY,Rensselaer,42.711061483562176,-73.50969124690769,42.68750000025,-73.56249999990001,1285.0
NY,Saratoga,43.10740667599462,-73.86387926686265,43.06250000025,-73.81249999990001,0.0
NY,St. Lawrence,44.49212584975377,-75.06250603723899,44.43750000025,-75.06249999990001,877.0
PA,Centre,40.9190376660195,-77.81961924970803,40.93750000025,-77.81249999990001,1297.0
PA,Lycoming,41.34330118872749,-77.06448595721598,41.31250000025,-77.06249999990001,1948.0
PA,Wayne,41.648745752525826,-75.30327054673337,41.68750000025,-75.31249999990001,2252.0
PA,Erie,41.99165066429584,-80.03217200998586,41.93750000025,-80.06249999990001,3320.0
PA,Clinton,41.23409255323479,-77.63849849013509,41.18750000025,-77.68749999990001,1953.0
RI,Providence,41.872429548233484,-71.58108495239783,41.81250000025,-71.56249999990001,0.0
RI,Washington,41.4687166448747,-71.6233770130189,41.43750000025,-71.56249999990001,0.0
VT,Chittenden,44.460883185648726,-73.08088164185533,44.43750000025,-73.06249999990001,0.0
VT,Addison,44.03056311385443,-73.14067782754783,44.06250000025,-73.18749999990001,1639.0
VT,Rutland,43.580086462267744,-73.03661540756664,43.56250000025,-73.06249999990001,2048.0
VT,Windham,42.9906123564022,-72.71382008968381,42.93750000025,-72.68749999990001,3083.0
VT,Franklin,44.85744380006324,-72.91200718288931,44.81250000025,-72.93749999990001,1833.0
MA,Essex,42.6728896436397,-70.9581379785704,42.68750000025,-70.93749999990001,0.0
MA,Plymouth,41.954716334070525,-70.81287218132934,41.93750000025,-70.81249999990001,0.0
MA,Hampden,42.13507009336146,-72.63162300871684,42.18750000025,-72.68749999990001,0.0
RI,Kent,41.671948300644,-71.59433973078576,41.68750000025,-71.56249999990001,0.0
NH,Rockingham,42.98767280654035,-71.12512024731141,42.93750000025,-71.18749999990001,0.0
ME,York,43.47957478770462,-70.71562908908275,43.43750000025,-70.68749999990001,2160.0
ME,Cumberland,43.84870096303197,-70.40955809994863,43.81250000025,-70.43749999990001,0.0
ME,Franklin,44.97396555756204,-70.44396936848845,44.93750000025,-70.43749999990001,417.0
NJ,Bergen,40.95987299504888,-74.07430571731858,40.93750000025,-74.06249999990001,0.0
CT,New London,41.489303141982916,-72.10039169147144,41.43750000025,-72.06249999990001,0.0
MA,Suffolk,42.33084278947811,-71.0817651014868,42.31250000025,-71.06249999990001,0.0
ME,Waldo,44.503721254563835,-69.1478178912694,44.56250000025,-69.18749999990001,2002.0
ME,Hancock,44.6749463348298,-68.35308083598771,44.68750000025,-68.31249999990001,200.0
NY,Nassau,40.7410627615405,-73.58854023372162,40.68750000025,-73.56249999990001,0.0
NJ,Essex,40.78723716620496,-74.24710044484358,40.81250000025,-74.18749999990001,0.0
MA,Barnstable,41.72574694959709,-70.29817519593384,41.68750000025,-70.31249999990001,0.0
ME,Kennebec,44.409337323870076,-69.7672273624372,44.43750000025,-69.81249999990001,4022.0
CT,Middlesex,41.46241578900391,-72.53402530341553,41.43750000025,-72.56249999990001,0.0
CT,Fairfield,41.27313356114663,-73.38873775103221,41.31250000025,-73.43749999990001,0.0
NH,Coos,44.68929752851978,-71.30569655630954,44.68750000025,-71.31249999990001,581.0
VT,Caledonia,44.464727255441396,-72.10220315742733,44.43750000025,-72.06249999990001,739.0
KY,Madison,37.72018668300887,-84.2780116680464,37.68750000025,-84.31249999990001,892.0
KY,Magoffin,37.70656652807501,-83.06479892391405,37.68750000025,-83.06249999990001,3587.0
KY,Marion,37.552519531574475,-85.26964291989422,37.56250000025,-85.31249999990001,2921.0
KY,Marshall,36.88344031152021,-88.32933042998114,36.93750000025,-88.31249999990001,485.0
KY,Martin,37.8015825289102,-82.51315682935726,37.81250000025,-82.56249999990001,3627.0
KY,Mason,38.595217127112655,-83.82404408537626,38.56250000025,-83.81249999990001,1853.0
KY,Meade,37.9695074268496,-86.21693650485612,37.93750000025,-86.18749999990001,5895.0
KY,Menifee,37.94135083494569,-83.59889233619671,37.93750000025,-83.56249999990001,2239.0
KY,Mercer,37.81112404438393,-84.87439452052217,37.81250000025,-84.81249999990001,1530.0
KY,Metcalfe,36.99050421967787,-85.62912115749116,36.93750000025,-85.68749999990001,2534.0
KY,Monroe,36.71218769241933,-85.71639076024825,36.68750000025,-85.68749999990001,3395.0
KY,Montgomery,38.0335630802767,-83.91317722065001,38.06250000025,-83.93749999990001,271.0
KY,Morgan,37.922320048354365,-83.25892619342783,37.93750000025,-83.31249999990001,2902.0
KY,Muhlenberg,37.21570310782524,-87.14207746357303,37.18750000025,-87.18749999990001,2055.0
KY,Nelson,37.80508931515029,-85.46616358090789,37.81250000025,-85.43749999990001,2114.0
KY,Nicholas,38.335645193963884,-84.01528922100839,38.31250000025,-84.06249999990001,2570.0
KY,Ohio,37.47826420519281,-86.84897759108871,37.43750000025,-86.81249999990001,1929.0
KY,Oldham,38.399500275229045,-85.44848478393916,38.43750000025,-85.43749999990001,2643.0
KY,Owen,38.51967321025774,-84.82804995190257,38.56250000025,-84.81249999990001,2438.0
KY,Owsley,37.419245374118994,-83.6831521590492,37.43750000025,-83.68749999990001,2319.0
KY,Pendleton,38.69566343211222,-84.36016514055932,38.68750000025,-84.31249999990001,3331.0
KY,Perry,37.24432096042785,-83.22152560187385,37.18750000025,-83.18749999990001,3347.0
KY,Pike,37.469049820470715,-82.395782903788,37.43750000025,-82.43749999990001,3857.0
KY,Powell,37.83118523120131,-83.82384741986576,37.81250000025,-83.81249999990001,2873.0
KY,Pulaski,37.10387347146755,-84.57714050914106,37.06250000025,-84.56249999990001,1389.0
KY,Robertson,38.518848965496716,-84.05208918905365,38.56250000025,-84.06249999990001,1786.0
KY,Rockcastle,37.36518695015091,-84.31597839081148,37.31250000025,-84.31249999990001,3434.0
KY,Rowan,38.19626732054051,-83.42110765874888,38.18750000025,-83.43749999990001,494.0
KY,Russell,36.99109443748388,-85.05863199521674,36.93750000025,-85.06249999990001,2111.0
KY,Scott,38.291489869916475,-84.58393232067102,38.31250000025,-84.56249999990001,1893.0
KY,Shelby,38.21545051105898,-85.19477243150159,38.18750000025,-85.18749999990001,2335.0
KY,Simpson,36.74194029681276,-86.5822518615286,36.68750000025,-86.56249999990001,473.0
KY,Spencer,38.032520812901446,-85.32787589661315,38.06250000025,-85.31249999990001,4360.0
KY,Taylor,37.36642811026431,-85.32790187104109,37.31250000025,-85.31249999990001,2072.0
KY,Todd,36.83560656572574,-87.1790851009734,36.81250000025,-87.18749999990001,2890.0
KY,Trigg,36.806393708067944,-87.87337210623762,36.81250000025,-87.81249999990001,2009.0
KY,Trimble,38.612971495107345,-85.33737057332847,38.56250000025,-85.31249999990001,3186.0
KY,Union,37.65837565386652,-87.94529367108483,37.68750000025,-87.93749999990001,1864.0
KY,Warren,36.99355173535152,-86.4238617295038,36.93750000025,-86.43749999990001,0.0
KY,Washington,37.75344270471843,-85.17471459630731,37.81250000025,-85.18749999990001,2243.0
KY,Wayne,36.80130386039424,-84.82852169314349,36.81250000025,-84.81249999990001,1521.0
KY,Webster,37.518341957479336,-87.68315496270934,37.56250000025,-87.68749999990001,2043.0
KY,Whitley,36.75817229090063,-84.14518047709367,36.81250000025,-84.18749999990001,3441.0
KY,Wolfe,37.73925424598228,-83.49314389651829,37.68750000025,-83.43749999990001,1526.0
KY,Woodford,38.042316887408525,-84.74346733329601,38.06250000025,-84.68749999990001,835.0
KY,Lee,37.59473682762977,-83.71627412524467,37.56250000025,-83.68749999990001,2777.0
KY,Fulton,36.55405750818783,-89.187343360838,36.56250000025,-89.18749999990001,1483.0
KY,Adair,37.10414416889434,-85.2805480593901,37.06250000025,-85.31249999990001,2604.0
KY,Allen,36.75125028986856,-86.19036927414041,36.81250000025,-86.18749999990001,2147.0
KY,Anderson,38.003987388634854,-84.99088415014693,38.06250000025,-84.93749999990001,1115.0
KY,Ballard,37.05844127271167,-88.99924756342399,37.06250000025,-88.93749999990001,2250.0
KY,Barren,36.96556536195799,-85.93357737259687,36.93750000025,-85.93749999990001,2493.0
KY,Bath,38.1449232709407,-83.74275763741359,38.18750000025,-83.68749999990001,2637.0
KY,Bell,36.73066151463517,-83.6740038297882,36.68750000025,-83.68749999990001,3281.0
KY,Boone,38.96996818985718,-84.72792351474702,38.93750000025,-84.68749999990001,462.0
KY,Bourbon,38.206810903326726,-84.21714118339784,38.18750000025,-84.18749999990001,1631.0
KY,Boyd,38.35960566199871,-82.68773540618801,38.31250000025,-82.68749999990001,4491.0
KY,Boyle,37.62436497467881,-84.86665904309378,37.56250000025,-84.81249999990001,2945.0
KY,Bracken,38.68878656194349,-84.09014234537308,38.68750000025,-84.06249999990001,2711.0
